Classroom ID,Teacher User ID
854753,11815975
688928,9730148
395173,5387773
379247,5087203
755147,941759
612452,8009971
582975,4035844
402531,5519440
379424,4758371
577340,7572866
482275,4166707
641404,8914036
770039,10877772
599626,5331352
420715,5856618
741744,8003234
577328,4808153
789018,11075368
799230,10935013
502902,4815196
638923,8864400
463581,4503756
671529,8430163
633164,4475796
625919,8632779
392922,5135979
846417,10899363
582972,4035967
242610,3472532
829779,11342345
583571,4819404
739052,9613044
195636,1555214
744734,10518574
683307,50111
640480,8895120
401747,1555214
19678,68766
371771,40283
619603,6855312
593263,6968761
600576,2481600
585763,7915455
626200,4899958
865309,11919932
607450,8377278
709440,10039429
156671,2306385
870809,11966255
608357,3339684
585909,7915571
675045,9455966
28876,558966
573327,11038167
654884,1099669
717837,10153435
684353,9641026
623720,8482921
777125,10935604
576094,5542138
653119,2604007
798866,10936556
804847,11249527
406326,5395128
770019,7096440
409110,1099669
582959,4035967
575501,8024849
857647,11849058
223252,3108718
114791,1836623
585949,8113430
660319,2188556
580952,4909461
460836,4785666
393432,707985
410671,3824033
592661,5454583
332062,3835983
267558,3850848
684704,8945588
582900,4035887
591905,10191943
48994,847971
719661,7739546
700012,7805901
382978,7430329
369309,4973067
168163,2353262
799249,10936202
776795,10935505
591188,96187
767413,2368290
594222,2236258
95020,1542552
651500,1227409
758368,10710174
217536,2416416
742495,10491581
625182,2699725
577385,4808414
569097,1475295
636328,4224692
511240,6338873
467583,2339637
318273,26772
543772,7780103
623948,8618016
622122,1860165
428878,1073334
171625,1246600
181304,1315808
707976,10020216
460224,3689680
820897,11450935
594181,4819233
625188,2699736
371774,651382
584050,6505745
441390,5020001
505579,7215417
264148,702166
635559,6975447
631147,8726155
700020,7805901
660503,7992416
748659,1047668
616162,2776482
753237,5025243
678522,2736068
571715,8022198
423654,5918460
584987,8110591
714240,10111692
692403,10191858
13758,228367
380118,3864993
812756,11352637
345919,4845435
603711,6142219
585947,7915409
593985,5542119
789822,10936606
607437,8377271
639843,8880318
718127,10157618
86630,1368997
774650,10925305
718124,10157618
127813,2024938
430354,5021021
753885,6133750
401973,294745
519497,795995
443434,2280633
542178,4561284
441946,6176987
799221,10936630
268087,3859806
790358,10936743
799343,10935348
774777,10925330
577194,2283524
247867,1849993
655919,4442924
612212,8240468
537900,7701407
569167,8316195
709889,10047456
702672,5492382
583040,4035967
245594,3520855
249793,3449480
465685,6608962
778744,10936270
40403,732750
659208,9182659
569161,7985324
636997,10543978
641072,8616072
442057,25139
358571,4929505
588883,2418433
397533,2265519
773648,10925134
595972,8222740
685735,1315808
626965,3082208
534753,7637618
666899,6901816
574073,8012923
742854,4838645
504425,4791420
350190,4796748
583022,4035880
595991,4819230
70351,1172700
484043,675375
619092,951850
417866,5524134
636998,10972253
186837,1917846
725470,7977763
700005,7692221
587504,2093567
664514,9282200
250381,3590072
579813,7194483
583140,2267135
340412,4806484
626437,8488191
865584,11922235
835474,11609842
507031,4979585
419015,1944673
596744,2267086
789945,10935149
224699,3223447
40718,738363
843753,11699860
776245,10935523
619989,2639109
423110,1042654
685938,344311
410947,964476
588781,8135106
291312,4155521
762168,10771571
170888,2197410
596846,8055677
215289,835196
790402,10936522
847041,11420698
583995,6631343
542033,7756768
790441,10936010
381532,5126780
739021,10433320
590667,5307732
541757,5067623
585352,8113331
783726,11009670
559584,5031180
711295,10068227
602805,4650840
696631,9838968
566900,7999448
767619,1144895
352819,4730229
790378,10935966
750058,2236221
607118,6142225
591422,4035834
221497,536924
864114,11817940
625234,8377277
585932,7915501
596042,8222753
420336,717183
786493,11044083
649529,8941320
417592,5794727
758346,10710176
580208,4819240
1589,29496
556724,699910
596643,8164540
567462,2499597
749892,10590628
586119,4819127
817938,10936774
817595,5315077
739011,10433033
753229,4058583
608899,8401221
790188,10936425
723063,8488191
778294,10935123
583042,4035967
768641,10860733
789669,10935205
417878,5800938
776837,10935149
865595,11922235
618605,2197410
779524,10936150
798986,10935352
460819,682939
580146,4819361
799265,10935074
594625,8200162
558610,7954810
587518,2093567
840778,11667223
422780,5895703
583049,8087625
598077,4953338
856984,11842875
798914,10935353
420712,1512021
382198,48607
575365,8043959
591870,2236132
755927,1860165
625249,8377280
789678,10936187
642578,49339
773889,10925170
408461,1861248
764044,10809306
387724,5245329
625757,8628985
575519,8024849
754925,10487955
495189,5204053
779833,10944384
812811,11353300
742507,10491583
712870,5178522
170521,68763
391354,4537720
405834,5561404
708039,5551923
589824,2236075
576086,8050296
632710,1140622
671291,9406020
447167,6279634
60757,1002392
298568,4265116
596757,2266992
866709,11931785
595415,8216032
798670,2972943
721791,5137260
583012,4035887
681461,8676817
38313,702274
592873,2498153
484027,4329752
642863,8291997
607453,8377277
39850,724223
228153,2801268
438060,6123449
584025,5249447
812393,11343009
618171,8515976
672652,8112219
40544,735341
716404,10141723
596769,2267240
584164,2266987
658038,2825765
296404,4233931
617085,2451645
272466,3859426
596609,8232549
108169,1736401
154329,2289107
473516,964178
127735,2023913
199677,2815880
193291,2716787
496126,7074812
623931,8617630
612724,6296431
781876,10983315
495079,1284310
753574,9601156
798762,10936108
789777,10935444
575501,10517775
600618,4831382
585851,7915481
798953,10936059
576400,4336634
830343,11547174
593984,9357806
685734,1315808
580018,4819210
401973,4714778
25571,494068
676958,8983094
738527,50800
614571,8458564
683948,8926293
560388,226806
542826,7767168
389464,227190
473535,6722669
468157,682546
458390,4435039
250191,3363988
689657,403884
574631,8013007
581083,4836080
419539,5832416
799101,10936308
302839,3821347
732097,10345770
658724,7383737
776716,10935136
601143,4808113
406068,2838288
445489,5671760
303908,4349956
48527,695568
561077,7976785
383770,4960022
389192,3474915
583953,6631344
695097,8448281
584098,6793097
733703,5502555
554089,3345130
618592,5151736
219714,3137350
585354,4846872
608116,7935884
602955,8291997
774816,10925351
588786,8135146
770442,10877772
603316,7798221
594016,8193334
731151,324551
26974,404440
677805,1404178
482474,2774126
575513,10462551
60976,1004179
629214,4941807
618942,8009308
247709,3378061
373012,676412
682674,9619888
553474,2608011
518702,7425543
354265,4891230
608522,43538
576408,4893737
588765,8135101
778953,10936526
93142,1172173
700022,7887414
595075,691318
745430,6190115
782158,10987521
742549,10491578
244234,3499132
582928,4035875
484524,6879453
600304,6144150
469267,6658720
674938,95820
483920,48633
490851,6992153
625260,8619960
573166,8033549
595388,8215217
574791,8013027
412869,5698427
408988,5614017
596018,4819257
618560,2533063
491501,7002156
623314,5242659
779289,10934833
798884,10935364
614561,8458572
779120,10936473
771389,7592255
271124,3891542
592531,8173891
499854,7130127
268787,1360870
389928,5278524
538018,7703268
632646,5038296
249246,2327909
776884,10935897
603714,6142221
697528,7059770
830339,10935445
40373,730551
393438,707984
515909,7384754
702677,1417653
235934,3369947
292196,2517962
49852,670032
380088,5099112
492700,735127
605069,8309006
676965,5178526
738304,10423087
592530,8173870
460348,450103
592866,10154589
753347,4969253
774944,10925373
753371,6470171
578250,5150435
377026,1683478
537345,7692957
276927,406127
673974,8515067
767033,10843555
506834,1278995
604109,8332890
723586,6887794
625064,8620019
740250,10454774
690606,9573621
742546,10491581
590455,5307388
546823,4915821
629571,29869
523339,7497360
157342,2310317
753320,4969258
569127,10334839
542743,7766076
674058,726553
607433,8377255
143474,2206848
600658,8135108
406288,5571693
752277,10623124
647058,63813
789760,10935749
431635,2927862
311385,1619567
626138,4899958
800253,11191675
754880,10658272
690674,9754556
776478,10935668
594032,5542195
817211,11002557
373642,434830
508875,5996557
585786,7915432
55222,27840
677000,10259447
702393,7692222
680752,3365077
619632,1411539
865597,11922235
191913,1842987
607116,10402113
589457,6756984
625609,8625972
751575,8524921
535827,5101641
678736,8631673
494628,7052825
583964,6631341
799154,10934990
641011,1334783
789927,10935880
578090,4844542
774760,10925335
24700,474894
775125,10925428
712281,10084252
244232,3499132
571719,8022203
850070,11396044
595391,8215211
630509,5138740
799372,10936721
451688,6372474
367906,4959484
420389,50812
772113,10899943
392096,2507178
463107,1082378
482070,6841658
395835,5397497
776748,10936314
355837,4902473
579906,4819261
712973,10094722
798906,10935201
38583,694072
790042,10935650
735874,10393246
376319,208536
739696,10445712
369701,2405721
463799,6577559
160747,2219824
739400,10440525
83207,1368994
601453,1836707
231447,3291053
673891,8515067
596677,8164510
588777,8135139
583959,6631341
798920,10936506
799295,10935031
669278,6663568
798881,10935196
380987,237900
625032,8619993
449480,4240803
741393,10467459
739009,10433130
636562,8818930
66969,1117869
653399,5480497
375042,5050036
616049,7921072
543405,3940036
398266,5440841
710820,10060051
577166,2377675
582448,8022170
736996,10409928
789771,10935315
449290,316575
476782,6774657
789949,10935589
519847,7444972
468296,6624799
587473,7967323
588754,8135150
774254,10925217
710754,10059355
614831,1828990
574426,8012989
224996,3087363
55067,939299
637605,8831472
407900,5540867
582884,4035935
621646,8566886
678686,9538570
587303,8120399
553801,7901504
237329,3393590
401981,293684
224186,676291
799321,10936114
220947,28067
477963,3778011
569093,2304129
718388,8506879
642544,63849
596649,8164543
768839,10860964
772743,6351451
286918,4121656
585952,7915515
580848,2236194
633224,7570389
727612,10283045
685674,7234010
653388,4035890
571894,7594231
674267,6713324
671459,1702089
827179,11510163
582335,8077665
785298,9174821
40598,702276
595393,8215211
778692,10936404
789316,11078280
445492,6245443
387798,4730852
121497,247195
799253,10935765
472004,6689204
573674,8024849
785461,11030687
380339,5105157
583931,6631340
857830,11851405
720810,5327895
66880,1116509
534127,4329725
782211,11009358
601652,8291088
685854,8142074
596829,8067468
684987,5402528
577283,4808079
15130,260354
558845,1219450
732080,10345463
2149,40283
650715,5955775
483676,2209834
692759,9786203
856751,11840426
634699,5001027
618104,6672785
607115,6142231
661555,8044651
569179,6321261
600801,10067224
242619,3472532
214227,699957
600604,5000974
44800,798960
595365,8215207
835703,11612464
798814,10935151
789671,10936185
421163,2032675
31210,608437
390153,951850
865592,11922235
799209,10935000
423122,1042654
625107,8377277
376477,5064848
154292,51183
581754,4819259
789895,10935136
72654,1210412
609351,8413160
381544,5110698
44800,720472
667000,6901816
631456,8727999
804089,8325204
511140,7315444
798872,10936175
380644,2591129
789806,10936733
437305,6104745
799388,10935346
578596,4816557
15623,275518
634923,8225310
582943,4035967
583048,4035824
625900,2245215
632606,1140622
798955,10935186
434195,6046980
89988,1366654
194138,2742624
872384,7558679
625925,8632773
789309,7725716
699089,8655191
476607,6771576
638658,8864072
774368,10925257
582363,4836071
410648,3513650
591721,2266942
785593,11032198
350758,4856953
625094,8377265
789768,10935261
597072,2434283
625083,8377285
510618,7308089
530311,7594201
431640,28762
589782,4836075
422905,219610
605279,1099673
387322,2906834
94441,1533389
81344,1344602
587231,8120332
473787,2917734
395731,2202269
777146,10935379
774425,10925277
713261,6736399
742901,10494647
433723,4682746
497752,7099513
44821,799377
679894,2125862
466929,4196893
696607,9814926
252475,2221484
195369,2739037
612721,8443362
594015,5542185
109638,1749807
383747,6630881
63877,1063965
780497,10966279
579589,94219
574415,8012991
595380,8215219
448454,18351
111736,844258
495661,7066010
281592,4044304
414567,3699155
626243,1780330
228032,1487054
184012,50159
185386,2597792
632302,1883107
623016,3626187
577036,2892270
637129,2435030
632629,401877
798945,10934914
266073,3828437
373614,798964
495258,3118843
694060,9712933
258002,2198691
591160,8161661
583567,5249977
738687,10427953
478079,6793230
649892,1287360
584078,2377691
799161,10935176
559569,7238452
840840,11668059
735958,9091843
537608,7696738
614848,4971796
122381,1432283
592522,8173879
591701,2283553
773628,10925189
376527,3390983
740572,10461119
151803,2256370
631219,4892143
636412,5104173
742539,10491576
67434,1126103
766798,5836791
495955,3648652
552937,7144247
267098,3844706
642472,7968074
496977,4714857
580347,4819170
718130,10157617
375911,4908785
531807,215751
675319,4849987
799192,10935397
641197,8769682
814599,11377096
688590,9722672
499623,7126532
619606,6855312
240595,2451940
580493,5001066
160720,1649878
588893,5572832
766763,10841142
396503,5411718
655315,3548237
742377,2205310
594640,50651
635176,4928307
623688,4652168
869570,1308613
799113,10934889
588774,8135130
596724,8164524
778981,10936261
720028,10186800
540136,7709194
696885,8996417
498455,5125187
541628,7645921
739471,10439881
446711,3785853
574467,8012969
594656,34496
209512,2964377
615588,8222507
745662,10532959
789765,10936464
396309,745911
776126,10936239
804812,11130841
607435,2699722
314346,4507256
738995,8536854
645821,8418011
526311,7540984
701982,9929811
625937,1082544
865575,11922239
587475,11189324
296439,2206935
671535,9143767
772547,10907356
434496,48636
595575,8218153
517597,7405893
571903,7594215
829141,11432139
709004,10016373
448238,6302403
583977,6631339
453590,6407031
428262,3153250
205513,2892168
741887,10151572
537361,7693088
594035,5542203
583047,8087632
582563,7694511
585946,8113428
619611,3303400
390702,4684107
706451,717678
396306,2280635
300854,3919476
513881,389066
736767,10379621
385552,5197643
542346,7761187
8165,104610
540789,7740286
391708,4553557
585775,7915507
609347,4839018
38419,702826
732436,10350780
460632,6498863
533339,7633966
390478,5209201
368186,4965734
791941,11092232
386505,4967985
435932,4425833
787914,11061863
606495,5107211
626957,4129009
607099,6142211
556715,119543
488039,6946972
612738,3761196
658261,6637726
777827,10936538
587715,8131480
798090,11137235
159019,2334349
595062,8161661
663927,735113
799197,10934887
582197,4819246
776395,10934938
778295,10935123
416058,460328
587243,8120387
583158,4921075
625048,8619942
276822,3911628
72214,1203991
345917,4839483
593914,7454251
768970,7288862
312133,4475527
619595,5319407
804691,11247485
263650,50320
512629,7336457
